name,expectations
Accountant,"['MS Excel', 'Accounting Software (like Sage)', 'Financial Reporting']"
Human Resources Specialist,"['Mediation', 'Recruitment Planning', 'Complaints Management']"
Finance Director,"['Investor Relations', 'Financial Planning', 'Risk Management']"
Director/VP of Information Technology,"['Leadership', 'Project Management', 'Technical Skills', 'Highly Experienced']"
Operations Manager,"['Supply Chain Management', 'Process Optimization', 'Highly Experienced']"
Fitness Instructor,"['Fitness Training Experience', 'Yoga', 'Self Defense']"
Finance Manager,"['Communication skills', 'MS Office', 'Sales and Marketing']"
Customer Service Representative,"['Communication', 'Management Skills', 'Problem Solving']"
HR Director,"['Organizational Development', 'Change Management', 'Leadership']"
Finance Analyst,"['MS Excel', 'Accounting Software (like Sage)', 'Financial Reporting']"
Information Technology Manager,"['Leadership', 'Project Management', 'Technical Skills']"
